product_id,cnt,min_price,max_price,product_category_name_english,title,image_url,ebay_item_id
b1631003bdbc3b1e876f83a7d851d74a,18,54.99,56.99,perfumery,Narcotica Italy niche Parfum Perfume Travel size spray 10ml /.338oz - Sealed!,https://i.ebayimg.com/images/g/1rkAAOSwV6BmGwpj/s-l225.jpg,v1|266745237678|566491531723
d5b703c271f43f9c588a6f512a00f77e,44,32.99,34.9,toys,No title,No image URL,No itemId
fe01b643060a6446e59f58e3021e66b3,46,129.9,169.0,perfumery,BRAND NEW RELEASE! The Point by CLUE Eau de Parfum 30mL New In Box NICHE,https://i.ebayimg.com/images/g/t-AAAOSwbcFmt55z/s-l225.jpg,v1|335525440088|0
2196663031bcde078cede855ac0b5739,18,65.0,68.0,sports_leisure,No title,No image URL,No itemId
5328338cfaa16ba10561cd970c73ca11,35,199.0,238.0,cool_stuff,No title,No image URL,No itemId
3b0f7951038b105522c2d566b54421f7,45,28.99,54.99,telephony,Vintage Stromberg Touch Tone Push Button Telephone Desk Brown Untested,https://i.ebayimg.com/images/g/ZPsAAOSwYDtmu~yO/s-l225.jpg,v1|186630782943|0
473795a355d29305c3ea6b156833adf5,88,49.9,69.9,perfumery,VILHELM PERFUMERIE MORNING CHESS eau de parfum 20ml SEALED Bottle,https://i.ebayimg.com/images/g/SqIAAOSwZbJmtT9S/s-l225.jpg,v1|286001801407|0
a35a9f46dcee0a67c8c7ad8493eb4135,49,20.9,31.9,computers_accessories,Cooling Fan Dual Ball Bearings Ac Plug 110 Volts Computers & Accessories Power,https://i.ebayimg.com/images/g/lucAAOSwHXFl6Fku/s-l225.jpg,v1|145356557479|0
64d0feb1bcf9c7fe7b5dad3271c10910,16,89.18,89.18,furniture_decor,No title,No image URL,No itemId
0f91b6a95a57a43203a9b17de98960d9,16,116.9,140.0,health_beauty,No title,No image URL,No itemId
4b703444923b5e57bb73ba343f5ebab7,30,32.9,39.9,bed_bath_table,No title,No image URL,No itemId
5f42d57952b7815098979a5c4fa6f82a,20,110.32,110.32,health_beauty,No title,No image URL,No itemId
59391e840980a4bb6df5f44d3d734df7,17,49.99,49.99,sports_leisure,No title,No image URL,No itemId
fa126ff62aae83e37857ad495641c878,18,175.5,219.5,computers_accessories,No title,No image URL,No itemId
0a4093a4af429dc0a9334300e5c13ae5,44,29.9,29.9,health_beauty,No title,No image URL,No itemId
3db75f31b76375c502f64d550dcd1166,43,31.9,31.9,computers_accessories,No title,No image URL,No itemId
dbb4ce89c8ed5fb6fd901e2e51093179,42,79.99,89.99,housewares,"VINTAGE DISNEY RETIRED MR. GOODZ MILK CREAMER ~ RARE, MADE IN KOREA",https://i.ebayimg.com/images/g/yTMAAOSwGxtmumMQ/s-l225.jpg,v1|305725273865|0
d5991653e037ccb7af6ed7d94246b249,104,132.97,188.9,computers_accessories,No title,No image URL,No itemId
82e4ad16521ca131d95e198d507db370,41,16.9,18.9,electronics,No title,No image URL,No itemId
08574b074924071f4e201e151b152b4e,112,69.9,135.0,garden_tools,Berry&Bird Garden Tools Set Garden Round Point Digging Spade&Garden Digging Fork,https://i.ebayimg.com/images/g/f20AAOSwFEFkZtlF/s-l225.jpg,v1|364479314075|0
4413a608a42bd21bbf9d5abbd58c249a,50,134.99,176.99,cool_stuff,Vintage Junk Drawer Lots Cool Stuff Check Out The Photos V014,https://i.ebayimg.com/images/g/LnIAAOSw9M5kv8o-/s-l225.jpg,v1|385874103227|0
dfb97c88e066dc22165f31648efe1312,35,139.0,139.0,auto,No title,No image URL,No itemId
74ae869eb82594d9cbe6e934cf143e0c,23,26.99,39.99,telephony,Western Electric Telephone Battery Box,https://i.ebayimg.com/images/g/EgsAAOSw905mu6hS/s-l225.jpg,v1|156354050033|0
4fe644d766c7566dbc46fb851363cb3b,106,69.99,139.99,art,Dell Laptop Latitude 3190 TouchScreen 8GB RAM 128GB SSD Windows 10 Pro Active,https://i.ebayimg.com/images/g/WVsAAOSwhpNmnna8/s-l225.jpg,v1|387228267955|0
8d98dedc3c19de17f1a090195e85d6b6,21,49.9,49.9,toys,No title,No image URL,No itemId
781afe929e3016a667f5f439afd55fce,59,104.7,114.9,sports_leisure,No title,No image URL,No itemId
4025ee582ef6b8c478af3b44cf89054b,16,24.9,24.9,bed_bath_table,No title,No image URL,No itemId
fb01a5fc09b9b9563c2ee41a22f07d54,23,629.9,779.0,consoles_games,"Video Game Collection -HUGE BUNDLE- Tons Of Consoles, Games & Controllers",https://i.ebayimg.com/images/g/i14AAOSwgdpmu2Bv/s-l225.jpg,v1|235695287048|0
30469bb5ea377eae7121981e2f0778e4,25,113.0,139.9,sports_leisure,No title,No image URL,No itemId
914c9e9af640dd56f48764a225b00f89,28,78.98,92.98,office_furniture,Dollhouse Victorian Office Furniture 14pc Lot Desk Chair Globe Dictionary Vtg,https://i.ebayimg.com/images/g/K8QAAOSw7PFmgm~g/s-l225.jpg,v1|326218413854|0
e0d64dcfaa3b6db5c54ca298ae101d05,193,124.9,255.61,watches_gifts,No title,No image URL,No itemId
e9a69340883a438c3f91739d14d3a56d,58,149.9,179.9,housewares,No title,No image URL,No itemId
7e6c4a0bf900e259f50ba63331fd2785,17,65.0,75.0,watches_gifts,No title,No image URL,No itemId
30ccf4724f5227265f837e9ba0246278,28,78.0,114.9,luggage_accessories,Roof Rack Cross Bar for 2023-2025 Honda Pilot Cargo Carrier Luggage Accessories,https://i.ebayimg.com/images/g/jI4AAOSwiF9mQv6E/s-l225.jpg,v1|156308576102|0
eecc2c78b528d8073b4f1c4bddf92aae,16,29.0,29.9,computers_accessories,Suunto Charger for Dive Computers - Accessories (SS018799000),https://i.ebayimg.com/images/g/vagAAOSwatBb3PBH/s-l225.jpg,v1|255984353520|0
3570caaeaa3f5a1ae76392bb2b4155f9,17,58.0,78.0,sports_leisure,NIB Adidas CLIMACOOL Women's Sports/leisure Comfort Running Shoes Sz 8.5,https://i.ebayimg.com/images/g/aQUAAOSwo-pjIUGo/s-l225.jpg,v1|275459616204|0
ac44def10e24998cdee20a208d691127,28,85.9,93.9,bed_bath_table,No title,No image URL,No itemId
8aa6223e400af9c97b07c75993142721,48,169.9,219.99,baby,No title,No image URL,No itemId
8fa67e5cb309b9cd7b4438e15948bdb2,19,11.0,17.99,drinks,Sqwincher Qwik Stik Sugar Free Electrolyte Hydration Drink Mix Fruit Punch 50/BG,https://i.ebayimg.com/images/g/SbcAAOSwZhtmn6z4/s-l225.jpg,v1|285989846608|0
419cb1b441eda9b92ebd1a1b96090c26,22,24.99,29.99,telephony,Vntg BELL SYSTEM WESTERN ELECTRIC Black Rotary Telephone CD 500 Desk Metal Dial,https://i.ebayimg.com/images/g/WrsAAOSwKElmu~qN/s-l225.jpg,v1|405164853610|0
33fca9d59532dd4c191217a979346ab9,16,229.99,269.9,perfumery,Java Dwipa Imperial 2022 : Sandalwood Essential Oil - Rising Phoenix Perfumery,https://i.ebayimg.com/images/g/uQUAAOSwRWtkiGYd/s-l225.jpg,v1|225616437461|524741118862
65266b2da20d04dbe00c5c2d3bb7859e,40,19.9,23.9,stationery,"100pcs Shaped Mix  Holographic Gift SurpriseBags, Stationery, Fun For Parties!",https://i.ebayimg.com/images/g/-MYAAOSw1OtmjiNu/s-l225.jpg,v1|387181429368|0
f4f67ccaece962d013a4e1d7dc3a61f7,56,229.04,241.1,auto,1984 DOLPHINS POLICE DAN MARINO RC HOF PSA 10 DNA AUTO 10,https://i.ebayimg.com/images/g/ZCsAAOSwSxNmrSIL/s-l225.jpg,v1|387259330263|0
b74d57e3377dd78aace6d070fc48cc88,22,64.0,65.9,bed_bath_table,No title,No image URL,No itemId
672e757f331900b9deea127a2a7b79fd,17,397.0,410.0,agro_industry_and_commerce,No title,No image URL,No itemId
06f0e85c7892d5df893f332706340af1,30,139.0,189.0,stationery,No title,No image URL,No itemId
044f05bc9de36e8a693a83e4bc79dd0d,32,24.99,24.99,telephony,Radio Telephony by Alfred Goldsmith - 1918 EARLY Radio Hardcover,https://i.ebayimg.com/images/g/7lgAAOSw7ohmXeQc/s-l225.jpg,v1|145863585497|0
e8316a4667e5870c85e906b1f062bde1,30,78.99,99.99,office_furniture,Black Study Desk Wood Computer Table Office Furniture PC Laptop Workstation New,https://i.ebayimg.com/images/g/2mkAAOSwYxFfzZW1/s-l225.jpg,v1|224267964934|523055563413
c9dbe2eec19a8093cb5ac57486531c18,17,89.97,101.75,bed_bath_table,No title,No image URL,No itemId
1d3ecbda18167c766a3381fd16108e4a,23,88.9,119.99,sports_leisure,MALBON Golf Sports Leisure Medium Length Skirt Breathable slim-fit V-neck Dress,https://i.ebayimg.com/images/g/jswAAOSw-s5mKR3j/s-l225.jpg,v1|375393485496|644352841669
a298a105818dce6878b787e4af6cff7d,40,79.9,79.9,baby,No title,No image URL,No itemId
722dc14e0848efdb771dca6de2929c41,21,79.0,99.0,health_beauty,No title,No image URL,No itemId
06edb72f1e0c64b14c5b79353f7abea3,146,38.79,45.95,bed_bath_table,C-Shaped Bathtub Tray Adjustable Table Table Bed Sofa Table Bedroom Tray Desk US,https://i.ebayimg.com/images/g/s0wAAOSwORFmj64f/s-l225.jpg,v1|186557137225|0
6c50c87e36d8641d67fbcceed5cfec5e,16,55.0,55.0,watches_gifts,No title,No image URL,No itemId
14dffa241a078aeaebaef48a49e807ca,22,64.9,64.9,baby,No title,No image URL,No itemId
b38b25d838ae0b8385e8cc68b9017644,32,99.0,180.0,health_beauty,No title,No image URL,No itemId
9d0bb30eed80184666c8acad23921283,18,19.95,19.95,books_general_interest,No title,No image URL,No itemId
083ffd30820b592e294de7ed668ff975,24,45.9,49.9,computers_accessories,Desktop USB Hub CECOMINOD016164 HUSBZB-1 Electronics Computers Accessories Modem,https://i.ebayimg.com/images/g/hCEAAOSwznZijpe-/s-l225.jpg,v1|155009939513|0
5a6e53c3b4e8684b13388d6aa4afdf12,73,12.99,16.99,housewares,Signature Housewares Ceramic Microwavable Food Storage Bowls with Lids Set of 2,https://i.ebayimg.com/images/g/YnUAAOSwc29mumfR/s-l225.jpg,v1|355948750310|0
f497ba62f1d6b4f6a3a3266fa8623ad3,17,58.2,58.2,health_beauty,No title,No image URL,No itemId
076e4ce53c8914382e7ff3732511b17e,18,99.99,109.99,health_beauty,No title,No image URL,No itemId
363218ba55c610b750224f90bdd34be1,86,74.99,90.0,bed_bath_table,No title,No image URL,No itemId
a8b0dd2c57b49b649373ff5a495a697e,16,120.0,135.0,computers_accessories,No title,No image URL,No itemId
51d646c5c93e0f1de543528d0e24eadc,17,55.5,69.99,health_beauty,No title,No image URL,No itemId
ef66e63137bdd1b2e44aa968646fc1e3,25,32.99,38.4,furniture_decor,No title,No image URL,No itemId
dc881ef926ca402063ea142afc83874c,16,87.99,92.99,cool_stuff,No title,No image URL,No itemId
928e52a9ad53a294fdcc91bcf59d1751,58,130.0,180.0,housewares,Dundee Disney Baby Crib 4 Pc Set Comforter Sheets Quilt Mickey Minnie Toy Box,https://i.ebayimg.com/images/g/~H0AAOSwIXxmurlh/s-l225.jpg,v1|196559742012|0
c32b1155b886162db8e1ec114699a799,23,56.99,56.99,bed_bath_table,No title,No image URL,No itemId
7686fe49c98ae1c537b5cc51992f5d20,23,164.33,179.38,baby,No title,No image URL,No itemId
994ab76f0da3349fffcfe5d598e9babb,19,29.99,45.04,health_beauty,"Uric Acid Purge, Celery Seed & Tart Cherry, 60 Vegetarian Capsules",https://i.ebayimg.com/images/g/RxkAAOSwACNmNXMo/s-l225.jpg,v1|134843115780|0
4cd6ba4ea3112de8fc238307c4dc6307,36,36.9,39.9,bed_bath_table,No title,No image URL,No itemId
b1acb7e8152c90c9619897753a75c973,50,34.99,34.99,health_beauty,No title,No image URL,No itemId
5bfc7506459ae2a7b4b573fe557a58e1,31,68.5,69.9,bed_bath_table,No title,No image URL,No itemId
c075b8e131353552218860f1c421e4ef,27,47.9,64.9,kitchen_dining_laundry_garden_furniture,No title,No image URL,No itemId
61d01171a3784bab50137290350e5332,20,29.9,29.9,housewares,No title,No image URL,No itemId
0aabfb375647d9738ad0f7b4ea3653b1,142,19.9,36.2,consoles_games,"VIDEO GAME CONSOLES,  GAMES AND  ACCESSORIES  TRAVEL CASE- NEW OLD STOCK",https://i.ebayimg.com/images/g/EMIAAOSwjnJkZWzB/s-l225.jpg,v1|155566112638|0
5c3aca5c078a343b3b873362e7ac2fcc,16,159.99,175.99,watches_gifts,No title,No image URL,No itemId
64315bd8c0c47303179dd2e25b579d00,17,82.64,89.8,toys,No title,No image URL,No itemId
e6b314a2236c162ede1a879f1075430f,16,18.6,23.48,computers_accessories,Cooling Fan Dual Ball Bearings Ac Plug 110Volts Computers&Accessories Power Cord,https://i.ebayimg.com/images/g/0osAAOSwRxNkYHaZ/s-l225.jpg,v1|295697397820|0
be5353e2c543ba4f67831f95d3775420,17,18.99,23.9,health_beauty,"Retinol Intense, Reactivating Serum, 1.01 fl oz (30 ml)",https://i.ebayimg.com/images/g/RMgAAOSwm~VmHWkS/s-l225.jpg,v1|135019675021|0
d4dccae17c83ffbaafc50d763503e9eb,16,62.9,62.9,housewares,No title,No image URL,No itemId
a3daee3915d4fb98376e039ede6bdea6,19,50.0,50.0,furniture_decor,No title,No image URL,No itemId
4ac50dbde931c0a5ed8c33d3dc047351,29,30.99,61.8,health_beauty,"Colostrum Supplement for Gut Health,Beauty and Immune Support - Highest IgG ",https://i.ebayimg.com/images/g/aqgAAOSwPFdmoGnk/s-l225.jpg,v1|405119113604|0
aca2eb7d00ea1a7b8ebd4e68314663af,524,69.9,109.9,furniture_decor,Modern LED High Gloss S-shaped Coffee Table Sofa Side End Table Furniture Decor,https://i.ebayimg.com/images/g/R9oAAOSwF4dhiN-k/s-l225.jpg,v1|405110651790|0
6987398dff454a3138231540e2a6ec61,16,133.9,190.87,computers_accessories,No title,No image URL,No itemId
c1617123e66d2491ca93ceadfd36203e,21,49.99,54.99,bed_bath_table,No title,No image URL,No itemId
e282624d8c82e04983f125e167eb4521,34,17.99,18.99,telephony,Beginnings of Telephony  Frederick L. Rhodes 1929  1st edition Hardcover,https://i.ebayimg.com/images/g/WCQAAOSwIGNlAnfy/s-l225.jpg,v1|285473436875|0
c43ab4269cbf91b373263db4c2973cad,26,45.9,51.9,cool_stuff,Signed Dude Perfect Autographed 101 Tips Tricks and Cool Stuff Hardcover Book,https://i.ebayimg.com/images/g/V6QAAOSwMaZmr9iF/s-l225.jpg,v1|256592888051|0
39aa98469aa7460a9764311b3f8efb12,18,45.95,45.95,bed_bath_table,No title,No image URL,No itemId
2a2d22ae30e026f1893083c8405ca522,71,134.9,159.0,bed_bath_table,No title,No image URL,No itemId
b623b7cb05ee3248fbe4a6ecbeed79a4,65,69.9,99.9,toys,No title,No image URL,No itemId
566a4f2c4385f36d15c00dfcaae132d1,45,21.9,21.9,electronics,No title,No image URL,No itemId
6ae3f85f46a37844372252496c77b4d8,16,180.0,219.99,telephony,BOGEN TAMB2 | Telephone Paging Access Module | Brand New Unopened,https://i.ebayimg.com/images/g/Gj8AAOSw3Uxmu-tL/s-l225.jpg,v1|286010064957|0
5a7373ba4c9b3e13513ded06cd1986c4,16,33.49,52.49,sports_leisure,Vintage 80s Colorado State Rams #53 Alpa Sports & Leisure L/S Green Shirt - XL,https://i.ebayimg.com/images/g/WIsAAOSwPFtldMSn/s-l225.jpg,v1|155939541014|0
c706d50b57c9e83293c2586d01f32445,23,49.99,49.99,stationery,No title,No image URL,No itemId
cc1cb33bcc814aeaa4631761a34bd23e,18,59.8,78.8,furniture_decor,"2 Mid-Century Wall Furniture Decor Cast Metal Brass Tone Scroll Leaf 20 x2.5""",https://i.ebayimg.com/images/g/LkkAAOSwFBViDRu2/s-l225.jpg,v1|335182715841|0
dd61e943598eec72351633dd6a72d5dc,24,59.99,79.99,perfumery,Miss Laverne by Laverne Perfumes | 100ml EDP Spray | Fast Shipping,https://i.ebayimg.com/images/g/LawAAOSw7b9lO7dw/s-l225.jpg,v1|166400468860|0
165f86fe8b799a708a20ee4ba125c289,107,134.99,176.99,cool_stuff,No title,No image URL,No itemId
c7b3cf9de7be95b3e09e7a63315685eb,38,59.9,109.9,luggage_accessories,Roof Rack Cross Bar for Nissan Kicks 2016-2024 Cargo Carrier Luggage Accessories,https://i.ebayimg.com/images/g/51sAAOSwIwFmjjXi/s-l225.jpg,v1|315541114285|0
18f6ea7e8cff29f8053baac6762449f9,21,54.9,56.9,kitchen_dining_laundry_garden_furniture,No title,No image URL,No itemId
4ae634441e444ca4bc85903cafe98d73,52,11.95,25.0,telephony,Antique telephone 4 prong plug to modular adapter.  Vintage telephone cord,https://i.ebayimg.com/images/g/5RQAAOSw~JJmFqTC/s-l225.jpg,v1|203885625926|0
cd2ea14a901da3b47b33516f3ca6929e,16,54.9,69.0,health_beauty,No title,No image URL,No itemId
15859e3a8aaa3c192c10a91d8722abd5,20,299.9,314.97,health_beauty,No title,No image URL,No itemId
3fbc0ef745950c7932d5f2a446189725,145,61.99,66.99,health_beauty,No title,No image URL,No itemId
422879e10f46682990de24d770e7f83d,486,49.0,59.9,garden_tools,Huge Vintage Dollhouse Miniatures Lot Variety Kitchen Garden Tools Crafts,https://i.ebayimg.com/images/g/gG8AAOSwjspmlwHs/s-l225.jpg,v1|405144713465|0
72172e982e8b92155069e4201c92c0bb,49,27.55,37.49,sports_leisure,Large Sports Leisure Backpack Series By Liyuan Unisex NEW,https://i.ebayimg.com/images/g/juwAAOSw7YFlh74N/s-l225.jpg,v1|116019148918|0
db5efde3ad0cc579b130d71c4b2db522,47,168.0,269.0,audio,"BOSS Audio Systems MGV520B Boat Gauge Receiver – No DVD, Built-in 4 CH Amplifier",https://i.ebayimg.com/images/g/q84AAOSwb4tiK-sp/s-l225.jpg,v1|284347290649|0
37b99aa22bbac19b2a4afc4b2a958a53,17,249.99,299.99,garden_tools,No title,No image URL,No itemId
07f381c65e8e66460c07781b9b1b8834,17,186.99,239.99,office_furniture,Elegant Computer Desk Laptop Writing Table Spacious Workstation Office Furniture,https://i.ebayimg.com/images/g/OcUAAOSwM6thzgGa/s-l225.jpg,v1|144351224371|0
371fa349d92646bbeea5873df0bcdc5a,23,24.62,39.0,housewares,Vintage Minnie Mouse Teapot The Good Company/Applause,https://i.ebayimg.com/images/g/rI4AAOSwD-lmu~jz/s-l225.jpg,v1|305727336276|0
c708ba7c6269161f89ce0683cdd7c432,24,49.0,49.0,watches_gifts,No title,No image URL,No itemId
0fc6914383c2bea767a9562c9d8b43a1,17,43.89,48.9,computers_accessories,No title,No image URL,No itemId
f7e0fa615b386bc9a8b9eb52bc1fff76,20,85.0,98.0,computers_accessories,No title,No image URL,No itemId
617186c3d97ea56c9c683a8a3974e8c1,95,79.99,84.99,perfumery,The Crown Perfumery Crown Park Royal Eau De Toilette 1.7oz/50ml,https://i.ebayimg.com/images/g/Aj0AAOSwsUlkZoka/s-l225.jpg,v1|155561410361|0
a5f6ba3fe91a2e73f10b612131cb2404,31,39.0,60.0,electronics,Silver Sony PSP Handheld With Game,https://i.ebayimg.com/images/g/vlUAAOSwZMhmu93p/s-l225.jpg,v1|387293424071|0
e070a61270050c4b1b704300f331cca6,16,56.0,69.9,pet_shop,2009 Littlest Pet Shop 10-Pet Multipack #622 633 634 643 648 649 651 654 874 875,https://i.ebayimg.com/images/g/iWAAAOSwrrlmTRYV/s-l225.jpg,v1|286006583423|0
d63c1011f49d98b976c352955b1c4bea,55,49.99,59.99,health_beauty,"Provitalize, 60 Acid-Resistant Capsules",https://i.ebayimg.com/images/g/xUcAAOSw-qJmY7lJ/s-l225.jpg,v1|134894087865|0
d04e48982547095af81c231c3d581cb6,29,219.0,289.9,watches_gifts,No title,No image URL,No itemId
7a10781637204d8d10485c71a6108a2e,142,159.0,349.9,watches_gifts,No title,No image URL,No itemId
87cc2aef12eddf0b170234138b0946e0,18,185.81,185.81,computers_accessories,No title,No image URL,No itemId
fe6a9515d655fa7936b8a7c841039f34,40,249.9,269.9,cool_stuff,No title,No image URL,No itemId
98a8c2fa16d7239c606640f5555768e4,30,84.9,169.0,garden_tools,No title,No image URL,No itemId
655110abedc57d73d3b2150d8ba2092a,20,99.9,114.9,bed_bath_table,No title,No image URL,No itemId
73bcea88583002fe12b7399af4ae60da,41,115.9,211.91,watches_gifts,No title,No image URL,No itemId
44a34214a57dc373dcd80f54c919d006,62,29.5,29.5,sports_leisure,No title,No image URL,No itemId
1a300f482e35d7eac74b229be067aefd,20,19.99,30.0,computers_accessories,Cooling Fan Dual Ball Bearings Ac Plug 110Volts Computers&Accessories Power Cor,https://i.ebayimg.com/images/g/22kAAOSwGi5maPK8/s-l225.jpg,v1|375480808372|0
8b50a72d52d7a91fb19d19fbe069e2f2,32,44.99,49.99,housewares,WHOLE HOUSEWARES | Bathroom Wastebasket | Mosaic Glass Decoration | Bathroom Dco,https://i.ebayimg.com/images/g/67wAAOSw0pJlDyOG/s-l225.jpg,v1|145301651339|444497293926
fe077ec80df6b4ee60bb4498d5ab1962,33,135.0,149.0,computers_accessories,No title,No image URL,No itemId
f1fe595ee7ef768b41bd9b246d13432d,48,99.9,99.9,garden_tools,No title,No image URL,No itemId
474bb6b54fc608ca71059a6c4f7ecda3,37,18.9,21.9,electronics,Atari Gamestation Pro with 2 Joysticks and 200 Games Tested Good,https://i.ebayimg.com/images/g/XHsAAOSwJoxmt2kV/s-l225.jpg,v1|186623759908|0
6a0713a63e990052795623e76cc2995e,19,61.9,72.9,bed_bath_table,No title,No image URL,No itemId
e5ae72c62ebfa708624f5029d609b160,38,57.9,68.0,computers_accessories,Suunto 24mm Dive 1 Silicone Coral Strap - Dive Computers Accessories,https://i.ebayimg.com/images/g/uV8AAOSwnmxfika5/s-l225.jpg,v1|373279066614|0
bc055ae94989497c0d66bfa4263ccf61,23,57.52,71.9,computers_accessories,Suunto 24mm Dive 1 Silicone Extension Amber Strap - Dive Computers Accessories,https://i.ebayimg.com/images/g/QSkAAOSwXR9jUzRf/s-l225.jpg,v1|374344187053|0
d04857e7b4b708ee8b8b9921163edba3,84,64.99,84.99,computers_accessories,Suunto Dive 2 Zulu Strap Stealth Black Size L - Dive Computers Accessories,https://i.ebayimg.com/images/g/boUAAOSwLKplwtVt/s-l225.jpg,v1|375294731317|0
fcf28afb1353f2f12ea041dd74954226,17,27.99,27.99,telephony,No title,No image URL,No itemId
aa5d6a9bd4be367ae1a3a29c323c7c11,19,85.0,130.0,sports_leisure,MALBON Golf Sports Leisure Medium Length Skirt Breathable slim-fit V-neck Dress,https://i.ebayimg.com/images/g/jswAAOSw-s5mKR3j/s-l225.jpg,v1|375443478416|644391138127
b532349fe46b38fbc7bb3914c1bdae07,168,32.99,38.4,furniture_decor,No title,No image URL,No itemId
93c480c7d11c68ba0a71e850da61b674,20,79.0,149.0,computers_accessories,Turtle Beach Stealth 600 Gen2 MAX for PS5Midnight Red,https://i.ebayimg.com/images/g/PKAAAOSwJAxmqf0b/s-l225.jpg,v1|135096781068|0
fc1d8637c0268af3db482c14b7ef8e75,57,129.9,164.9,bed_bath_table,No title,No image URL,No itemId
7b44e5ea770ef06810f5df89006cc8b2,16,87.99,95.9,electronics,"ANBERNIC RG35XXSP Handheld Game Console 3.5"" IPS Screen Open Flip Game Player",https://i.ebayimg.com/images/g/VpwAAOSwUHdmQwM2/s-l225.jpg,v1|315364768550|613847729646
a2da86fa759178e9e58e54aa1a144e59,22,24.99,24.99,telephony,Bell System Western Electric Model 500 Rotary Desk Telephone Black ,https://i.ebayimg.com/images/g/SjsAAOSwhmxmu6Qw/s-l225.jpg,v1|395594085219|0
145978af3e89b318be0b717a0953649a,26,19.0,23.9,computers_accessories,Scubapro HUD Screen Protector Foil for Dive Computers - Accessories (06.205.437),https://i.ebayimg.com/images/g/rzwAAOSwGstl2NqA/s-l225.jpg,v1|256458543895|0
90b58782fdd04cb829667fcc41fb65f5,17,179.99,189.99,office_furniture,No title,No image URL,No itemId
a02d0123079f4ae96001ba2010d1a2df,56,228.0,360.0,construction_tools_lights,No title,No image URL,No itemId
d189fbf8b5d79a670cebcaaad68d77b2,25,49.9,79.9,stationery,christina aguilera stationery set vintage,https://i.ebayimg.com/images/g/i88AAOSwSw5mss5F/s-l225.jpg,v1|305714981195|0
5dee2c14e1989141e15d341d4c62d72a,28,87.5,97.9,sports_leisure,MALBON Golf Sports Leisure Medium Length Skirt Breathable slim-fit V-neck Dress,https://i.ebayimg.com/images/g/jswAAOSw-s5mKR3j/s-l225.jpg,v1|355894151258|624954014812
5176d8670222d50ebbe4d4c5dfba2b49,22,14.9,18.9,electronics,No title,No image URL,No itemId
5c692818d313aa12864b48ac0c2472c2,21,29.0,29.0,watches_gifts,No title,No image URL,No itemId
0cf573090c66bb30ac5e53c82bdb0403,17,45.9,59.0,telephony,Arris TM1602A DOCSIS 3.0 Telephony Cable Modem Optimum WOW Cablevision Charter,https://i.ebayimg.com/images/g/Vc8AAOSwJeBmoNUP/s-l225.jpg,v1|176519489924|0
9ddc4249779322828f89d2a9c04f7ee1,17,95.33,116.33,auto,PAUL SKENES ROOKIE REFRACTOR 2024 BOWMAN CHROME SP Insert Topps RC - PIRATES,https://i.ebayimg.com/images/g/RK8AAOSwBdVmPYKD/s-l225.jpg,v1|386993512697|0
f646af315b0f3a597f69213537ca2199,35,49.9,49.9,furniture_decor,No title,No image URL,No itemId
827c4a77226a3e7ef259d61eaa775df9,27,39.9,49.9,furniture_decor,Vintage Clear  Leaded Beveled Glass Wall or Furniture Decor,https://i.ebayimg.com/images/g/Bj0AAOSwpVVme1fh/s-l225.jpg,v1|196465866639|0
5411e9269501a870cabf632f05655131,75,99.0,129.0,stationery,No title,No image URL,No itemId
777d2e438a1b645f3aec9bd57e92672c,95,68.5,69.9,bed_bath_table,No title,No image URL,No itemId
e7cc48a9daff5436f63d3aad9426f28b,93,170.0,199.0,telephony,Chassis ECM Communication Telephone Power Control Fits 11-13 ALTIMA 349532,https://i.ebayimg.com/images/g/kjcAAOSwCcxmMonl/s-l225.jpg,v1|276429349295|0
810e2944bca9850b934e1570ba372e7d,34,78.0,78.0,furniture_decor,No title,No image URL,No itemId
9ee8c8a931dd4d34148aa31f54ee93c1,16,129.9,129.9,perfumery,No title,No image URL,No itemId
3efd399c5d016b9e6a5ad3196eade44f,21,213.0,243.0,baby,No title,No image URL,No itemId
9007d9a8a0d332c61d9dd611fa341f4b,21,7.5,7.9,stationery,Eatons Mayfair Vellum Stationery Card Vintage Pink Box - Ephemera Box Only,https://i.ebayimg.com/images/g/U-gAAOSwG7Zmt7dZ/s-l225.jpg,v1|126619146534|0
0bc5e6c957486577f11519bf36577b38,16,21.99,24.99,health_beauty,Strataderm Scar Therapy Gel  0.35oz/10g New,https://i.ebayimg.com/images/g/I54AAOSwuFxmVeJB/s-l225.jpg,v1|374916697278|0
af0a917aec9cea3b353ece61a8825326,20,79.9,99.9,bed_bath_table,No title,No image URL,No itemId
cfd414b4463647f58c7775eaae06893d,21,79.9,98.9,health_beauty,No title,No image URL,No itemId
6002665d65ee348dcd357c7bb2f080bd,20,59.99,59.99,baby,Bedside Crib for Baby 3 in 1 Bassinet with Large Curvature Cradle Sleeper,https://i.ebayimg.com/images/g/HU0AAOSw7DRmIyyM/s-l225.jpg,v1|387211333576|0
62c89abe1afe3a23c17765d462718a4c,16,233.0,259.0,perfumery,The Crown Perfumery Tanglewood Bouquet Eau De Parfum Spray 3.4Oz/100ml New,https://i.ebayimg.com/images/g/2jMAAOSwYXBbSar7/s-l225.jpg,v1|132209334588|0
9da950e8c8c482441f1b93955b21c827,25,209.99,215.0,cool_stuff,No title,No image URL,No itemId
183c95ad186f48c320bbac4643829d3f,16,49.9,49.9,fashion_bags_accessories,No title,No image URL,No itemId
